id,gender,age,height,pro_vac
2fe83560,1,42,191.5888038889265,1.0
87ac71b4,1,39,183.8644974527845,0.0
a5c1897d,0,40,167.7933980226476,1.0
2223fb51,1,39,184.5940661787354,1.0
0df44550,0,36,178.1952015357379,1.0
5a3d167a,1,61,184.9796685799463,1.0
7e1f01a8,0,50,157.60101984950117,1.0
2827d039,0,53,158.88416411102608,1.0
af3eab7c,1,54,189.67592538395579,1.0
063ae529,0,49,160.6512452120629,0.0
a4fed0bc,1,46,189.72914193400032,1.0
332c97c4,1,59,167.2104445232065,1.0
74ea249a,1,53,187.3966736644376,1.0
df15f6d9,0,50,161.87005263336164,1.0
7edbcb47,1,48,186.17308160166488,1.0
3a257b2c,1,52,172.3612353959624,0.0
61fcacde,1,47,180.2482950001467,1.0
ffd6be30,1,43,177.90758761711817,1.0
746ef1a2,1,47,196.62751483785544,1.0
0323cdf8,1,42,185.72397674501985,1.0
efaf4ba7,1,57,179.42133811839642,1.0
548637bc,0,41,148.54131089848084,1.0
45feac05,0,47,157.82391608554983,1.0
17763edc,1,48,174.93872785334884,0.0
83980b9e,0,43,145.28708547845304,1.0
60c31f0f,1,55,189.19630682214208,1.0
b3f9ecd5,1,42,187.42588795241275,1.0
478276fc,1,52,178.8483151133836,0.0
10097e67,0,44,169.00639511434974,0.0
a3c9a980,0,44,152.52288480698314,1.0
50ce859e,1,48,173.39017722978176,1.0
73cc8802,1,50,176.8199890027504,1.0
293b9209,1,57,187.4999949383784,1.0
1e08abc0,1,59,201.19973258021034,0.0
f68fe94e,1,48,180.46667263762305,1.0
767a4e29,1,42,192.80923574454246,1.0
546893fa,0,38,160.08055319609633,1.0
0cde15ef,0,52,176.49148100397542,1.0
54bcfc4c,1,59,174.49255844325435,1.0
f7290642,0,56,161.17853466207768,0.0
3ad0d73d,1,41,195.35858771450071,1.0
a7ad9c25,1,52,177.62460002313574,1.0
5bb096d3,1,49,185.85040328794912,1.0
989466ad,1,43,189.36786264510437,1.0
5e6d4fd6,1,53,156.71406895209992,1.0
5d0c8820,1,55,195.35103042725873,1.0
4d9d44e2,1,47,176.21489715099185,0.0
22b666a3,1,49,174.56637871892082,0.0
62212c54,0,55,142.78667926522496,1.0
986ae474,1,40,187.94408098842655,0.0
2d269cea,1,52,177.93666408240065,0.0
5e4ff323,1,35,188.3234903111804,0.0
0baa3844,1,49,199.01530517145716,1.0
619cda6c,1,48,192.25877979153555,0.0
7ff967f8,1,47,175.20111151003334,1.0
d9ab4f93,0,46,163.88236625572193,0.0
c7638e22,0,41,170.84119261990176,1.0
8ab5948d,0,61,176.82678620404553,1.0
22e9faef,1,38,179.30756181400966,1.0
5712a521,1,56,188.7665035518426,1.0
4b754b66,0,53,165.36941982869902,1.0
98d5d2fa,1,55,178.63961632087106,0.0
90c2cb96,0,54,147.80461985296714,1.0
003e5a4b,1,40,184.88776085372288,1.0
8549e06b,1,45,175.7678055103697,1.0
611110aa,0,47,159.15543623444623,0.0
9971affd,1,42,187.45174196713535,0.0
150e7c64,0,54,154.14731349592935,1.0
bb1aca25,1,56,195.1112277443532,1.0
e792a990,1,53,180.22914204826884,1.0
026b1662,0,47,174.5104939809203,1.0
07538aca,1,33,190.4735882102483,1.0
31f20502,0,32,162.60761576411454,1.0
121bd4c8,1,46,181.32268456598473,1.0
0fd5c8b4,1,49,189.8121923256572,1.0
e9b575b2,1,52,184.12559706137256,1.0
13e55cda,1,47,189.49414934020916,1.0
346eb412,0,39,164.10993846133454,0.0
a4d91121,1,53,187.54796147505502,1.0
c09ada1b,1,62,198.7499006199567,1.0
036235b0,1,58,173.69669819532103,1.0
ebe3b7b5,0,51,173.9501860771855,1.0
37d2f1ad,0,52,170.02871555942494,1.0
91e38c87,1,58,189.8263114495481,1.0
1d91fd93,0,59,159.18354131225735,0.0
1e82d0c3,1,52,183.15945125227714,1.0
a6daaaab,0,54,160.80225278969158,1.0
928daca4,1,57,176.49222848255997,1.0
1a366bf2,1,56,171.0034260460538,1.0
6a4a92bf,1,47,199.4577661678945,0.0
16c079aa,0,43,181.02460934546752,0.0
0665d848,1,54,181.98408336321768,1.0
0063c974,0,41,172.56182538559085,1.0
f9567938,0,47,153.97273809933506,1.0
06f0160a,1,43,198.95462238348216,0.0
bec14be7,1,54,175.79652259354856,1.0
d49096ff,1,49,171.02725445188588,0.0
65aa4e39,0,42,159.937459955731,1.0
cf392fa6,1,46,192.8204752212657,1.0
6a2b3061,1,43,183.0400361091125,1.0
bddda08d,0,51,175.84595160683082,1.0
f7635ac8,1,45,182.88244564957188,1.0
8d47cd99,1,42,181.69697085284128,1.0
333ff72d,1,52,190.77251302364587,1.0
fed910fa,1,51,190.33479117271378,1.0
a84a9110,0,54,175.48277519207178,1.0
4e143f72,0,46,160.21655697752348,1.0
1351de88,0,53,150.4270344863511,0.0
f29159f3,1,61,180.50523619679888,1.0
32dfc38b,1,47,203.84629741024457,1.0
1f9e0bb6,1,46,198.24028005679534,1.0
96cfb56d,1,58,185.45772188326976,1.0
d4058670,1,51,198.30436066882882,0.0
af91d5d8,1,50,181.20902069577323,1.0
7f5fbaa0,0,54,169.05950035612318,1.0
592acd59,1,57,186.59592004894517,1.0
3509616f,0,57,161.3429608416926,1.0
6418e11d,1,51,194.93345648083638,1.0
6ecf89ca,1,45,182.95937314901116,1.0
aff9b93a,0,54,164.411960294743,1.0
6c8252bd,1,40,167.44207351263054,1.0
6e3122a8,1,46,177.19101202984274,1.0
b999f0be,1,69,205.67965998897157,1.0
d2de8767,1,56,183.4618557078193,0.0
0b0928dd,1,49,199.2229668323111,1.0
c7998a10,1,54,197.67026757812317,1.0
eadd477f,0,45,154.6490493238796,1.0
4c85d707,0,59,153.9145575146001,0.0
e9eceb57,1,60,190.31878634005975,0.0
13d56184,0,61,165.2903850467456,1.0
dfa3dfb0,1,51,188.55810707885837,1.0
4c9f0297,0,34,154.63097821006943,1.0
b6960cf8,0,51,161.18666754105968,1.0
3cdf6a95,0,52,163.47200756932548,0.0
9af1d74d,1,49,203.23515126821178,1.0
f8734ddf,0,40,179.74970992057467,1.0
abab60d3,0,42,165.7328475143371,1.0
7415977c,0,50,172.80992234151114,1.0
771896b3,1,54,196.24200500414247,1.0
95728d75,0,61,176.36268552317824,1.0
454eb0e6,1,36,188.2655076039634,1.0
4da77ab9,1,53,171.82951869741612,1.0
34d8fc04,1,34,174.83066916977407,1.0
e0c662f6,1,48,184.20170244979013,1.0
a1f0ed95,1,37,169.3876930880463,1.0
626d60d7,1,58,183.86365202345098,1.0
77f64ab1,1,53,202.72748454917212,1.0
35687cb0,1,40,183.0582913860647,1.0
4f38ce15,1,57,188.97855704853987,1.0
69288a97,1,58,193.60486735398396,1.0
a7b7d6d6,0,53,168.84794721878094,0.0
d9fc4c31,0,51,189.99775667983792,0.0
a39411c2,0,67,161.45058094642684,1.0
6220cdb3,0,56,162.1474666082424,0.0
1d24bc24,1,41,186.8210573499681,1.0
b57a3e06,1,43,182.91319661260522,0.0
45c7014d,0,53,176.06337584701268,1.0
8e5173ec,1,41,177.28193055334245,1.0
c5081b42,0,46,174.76843833247955,1.0
7c072426,1,45,190.12535948033005,1.0
aae10bdc,1,44,185.47637397800318,1.0
8d543385,1,49,187.54948895963875,1.0
d80694e6,1,46,184.04034567442355,0.0
025bc106,1,58,160.81505694057427,1.0
fbc0082d,0,49,158.84856931717417,0.0
6577a72e,0,46,159.67388026063853,1.0
0a86ad07,0,41,181.98716356773627,0.0
2edcef2f,1,29,186.0060564126562,1.0
7ea28e6f,1,50,167.05733369108893,0.0
ee3fd05a,0,60,164.78702605647982,0.0
7671d207,1,55,174.9657629513354,1.0
9795ea24,1,54,171.9529029067244,1.0
7f7e0828,1,53,189.53078346487288,1.0
ceb16708,1,60,185.21620412614786,1.0
f8903fb7,0,53,170.0385454279631,1.0
cf06ad9d,1,42,188.7244860450775,0.0
6bf0353b,1,58,175.44933583510277,1.0
c93aaf54,1,45,196.11585329727998,1.0
9bd44399,1,39,185.32690778203755,1.0
76eeadae,1,50,192.29817891527335,1.0
de210126,0,39,166.13690187927918,1.0
03d92bd9,0,56,157.41227901918396,1.0
133edbff,0,57,167.5485992946858,1.0
e4b5f8ef,1,56,196.96849655752874,1.0
dbf1e7b6,1,56,184.50119960595168,1.0
61121c36,1,47,176.7514605379651,1.0
806ecad3,1,57,179.32554926285292,1.0
dae1aef6,1,45,166.48783052673966,1.0
e332000b,1,47,181.89529205012153,1.0
34ad53d8,1,59,176.1860903801765,1.0
0439993f,0,51,165.97022131796686,1.0
43a02bfb,0,62,163.07939497708418,1.0
4922fd56,1,51,197.4750852179802,1.0
38efbf51,1,51,185.72895271559534,1.0
d46ac07b,1,59,196.73727636442788,1.0
003bad1e,1,43,187.59807588478915,0.0
72b6a175,0,52,164.53802620423912,1.0
1c8a57f7,1,48,198.7408860889994,1.0
6ae74c2a,1,63,180.71025249664496,1.0
3fe68a2a,1,51,177.6148542467039,0.0
682d501c,0,47,165.58524315799525,1.0
4b62c3d0,1,59,197.3268422063237,1.0
10b22c8e,0,60,184.44024964846886,1.0
f17ec728,1,56,176.87799139157244,1.0
5c692f35,0,49,171.4592399047384,1.0
6597c2da,1,50,179.5120041848739,1.0
260b3d6d,1,42,185.80523238933864,1.0
274cc187,0,35,163.16240630801488,1.0
69ce1a07,1,46,193.94714061623915,1.0
bced31a2,1,41,181.7388676700583,1.0
72554097,1,65,191.29875255804413,0.0
c5097417,1,56,187.29612190383673,1.0
84c95a87,1,41,173.5202432975943,1.0
3e71caab,0,54,151.95182160278318,1.0
b697349b,0,59,169.28611736576204,1.0
14acda4c,1,49,175.2842802796846,1.0
f0b68670,0,57,169.8958031787587,1.0
02718d3f,0,50,151.981178480085,1.0
e2f18008,1,42,181.69105813930994,1.0
e704281e,1,51,183.37944793981129,1.0
7e275c07,1,50,180.95930966589995,1.0
d7245755,1,31,182.55456394064558,1.0
0ec86589,0,64,160.47113132358427,1.0
f085d720,0,51,170.4334978115444,1.0
73a8abf2,0,49,155.8091707323388,0.0
cf2e5379,0,59,144.6487487915096,1.0
6e762547,0,40,162.98722929798777,0.0
4e4fe783,1,57,194.9727496078164,0.0
70854b1d,1,63,189.56418329534026,1.0
8695e672,1,52,216.00880620195477,1.0
bb287f2e,1,48,180.6862484027956,1.0
e388adb3,1,40,199.0040116987335,1.0
7ea30ab3,1,59,175.59546898659212,0.0
fc7372d9,1,43,177.27712659614096,1.0
e18929dd,1,41,190.53665183462684,1.0
8c682351,1,51,196.14461320715625,1.0
1400aeea,0,39,183.40419251059492,1.0
dfcadb07,1,42,178.70935926006572,1.0
2f1d2550,0,55,160.7611936804793,0.0
4cb262a0,1,39,175.86110237381615,1.0
d3a36a27,1,40,194.78411566237102,1.0
448715da,1,66,181.34142706843144,1.0
0df4f75b,0,62,155.11810951476446,0.0
d51bf097,0,45,175.73008731780325,1.0
74deae5f,1,37,181.16348321603652,1.0
aa233385,1,67,173.68312822968548,0.0
414abf20,1,47,176.6849091410474,1.0
d6634599,1,51,197.49432369756585,1.0
ed0f6e61,1,52,181.3367746485841,1.0
d9a6a347,1,56,191.14925751658853,1.0
21603562,0,51,161.9790132255305,0.0
46f3cdc1,1,50,201.27562709978284,1.0
282f6dc7,0,48,173.2909368103017,0.0
42dea808,0,42,171.12211027165435,1.0
5836c2ec,0,28,154.70515827691312,1.0
83bcd5e3,1,55,183.22563292957028,1.0
75840904,1,45,187.44853066418554,0.0
9c06a9ff,1,55,187.94848488772206,1.0
59e35811,1,51,198.33230211617766,1.0
024e240a,1,28,197.70059092855288,1.0
2c27d1fc,1,67,174.44794767483685,0.0
0d3a83e0,0,48,159.3488910779443,1.0
1c39db2a,0,56,155.79707117550467,0.0
280b9367,0,57,154.8943679524822,1.0
18971000,1,31,178.40961284817485,0.0
d0c62894,1,35,182.54410035886548,1.0
637900ef,0,59,173.02225043606592,1.0
a56e552b,0,49,156.09854952378956,1.0
ea346770,1,54,184.7389975813183,1.0
23fa0810,1,54,165.73356606166428,1.0
fc59c030,0,59,156.4915068523231,1.0
c9c52123,1,42,166.00567983585378,1.0
dd75ceb5,1,46,200.50503528954377,1.0
8ab86420,1,50,178.35347525543852,1.0
b62845e1,1,45,181.61195474535023,1.0
25c33e58,1,52,183.73665705560933,1.0
fe6a1982,0,31,161.49967753621436,1.0
c02a9cf1,0,61,150.8745296495083,0.0
712e53a6,1,50,174.7433244943076,1.0
2a1998f6,1,62,179.59328563360842,1.0
ab58c8b7,0,59,166.0803121012517,1.0
e7a5190e,1,48,185.44404656341644,1.0
0b50958f,1,45,173.39299581975953,1.0
4566ab42,1,55,195.2655163493945,1.0
d5abc172,0,45,151.46139438612275,0.0
0d7f8740,1,53,212.74061461283796,1.0
e9093c91,1,52,190.04960436141857,0.0
ded5117f,0,47,135.51349282624665,0.0
947fb279,0,50,149.30681178665913,1.0
3002fe51,0,51,178.90713967347614,1.0
d2fe12b7,0,49,162.45589170641122,1.0
27abe8a2,1,41,179.55665117707775,1.0
e0e253e7,1,54,170.9696194574159,1.0
65ab88cb,1,70,194.67768665433175,1.0
0c2608e8,1,51,164.2294599239615,1.0
f0827725,1,48,172.76765714880239,1.0
08904da6,1,45,172.77568819728396,1.0
88795764,1,46,184.5518534872474,0.0
ef897c65,1,43,173.13127916445632,1.0
4887ba15,1,51,169.19399514318334,1.0
9e0979e1,0,54,162.93902160142298,1.0
a50b6c05,1,45,183.52069015654675,0.0
73d7eeb2,0,46,132.15512300145662,1.0
293d56eb,1,55,186.9571024833291,0.0
7fd5bd9f,1,50,177.75801584047503,1.0
c02a61d3,1,52,185.3589316389774,1.0
01daed36,1,48,190.51252035307618,1.0
6e334d1f,1,53,190.41552753494915,0.0
22f24954,1,56,166.54226717088397,0.0
9506ebb1,1,38,176.68184439482255,1.0
7980877d,1,47,186.96598337558567,0.0
da3d899a,1,41,185.66651995934987,1.0
5e7160c6,1,43,174.9979627152482,1.0
e196233d,1,52,176.02352061794295,0.0
d54b4c06,0,48,154.3860761449019,0.0
bf7f27aa,0,42,172.16778076959662,0.0
0fe8e361,0,50,161.97849300635653,1.0
8327d345,0,51,152.30591473776536,1.0
97ed1865,0,50,175.55851744441392,1.0
85bed2dc,1,38,187.00455921606766,1.0
f800f8be,1,45,182.50457044077527,1.0
18fdae36,0,38,170.23624353487958,1.0
7a9fba8a,1,53,176.09248967641332,1.0
b9f30290,0,47,173.9407651966992,1.0
cb380fd6,1,59,184.1310151793565,1.0
85a31d08,0,43,163.42048523688152,0.0
31ad9267,1,57,175.39986508767885,1.0
47f327ab,1,66,188.8376156773004,1.0
d92f6669,1,50,186.41690375494846,1.0
31b850cd,1,59,177.30340278209061,0.0
91885cfc,1,37,181.83940139698396,1.0
5af5421b,1,57,193.03936905725752,0.0
8f8bac3c,1,54,195.627976267719,1.0
efa91fdc,1,41,187.84881754645056,1.0
3e8f0893,1,63,192.29756700436386,1.0
93f5b1f1,1,48,199.9434358235684,1.0
432e89ce,1,56,198.5187860113702,0.0
4da3848a,1,45,202.00793332417484,0.0
28f53b64,0,33,173.30695356032533,1.0
912325cd,1,41,215.64949094828995,0.0
e72cd23f,0,45,172.58568592728594,1.0
b60b2287,1,56,172.13003747920783,0.0
f603855e,1,42,184.0170830602968,1.0
671c780c,1,38,173.2683640670922,1.0
ab98ddf8,0,64,170.6732997126456,1.0
ffc342c8,0,43,150.49292465355438,1.0
6f8fa2cb,0,41,171.99805779771003,1.0
d438d223,1,47,188.9741830031651,1.0
6c1b1b62,1,41,180.3600298843182,0.0
ee57d4cb,1,47,185.5307968561922,1.0
bf946b0c,1,58,194.42445924946705,1.0
eb8b1d12,0,49,176.24787726707214,1.0
0f4abc41,1,62,186.6616663906955,1.0
bdc23583,1,66,190.62103819142487,1.0
c25e7361,1,45,180.6945905567376,1.0
62746539,1,51,179.96319397828464,1.0
0341d35e,1,50,189.6124646714528,1.0
3706d2f9,1,42,179.97572672943954,1.0
faddbc82,0,38,150.9442292239435,1.0
9e674e55,0,46,185.43301070082282,1.0
0d7ede01,1,56,187.24266494431362,1.0
2dd219a2,1,52,182.60084111169198,0.0
601bd84a,1,38,178.16670051742844,1.0
265e7b62,0,34,167.42753559952448,1.0
bfd10b22,1,56,190.54596893465168,1.0
a3f1b465,0,58,142.96115509413403,1.0
693258f4,1,39,204.06981231299642,1.0
f01fa835,1,45,173.08631148173663,1.0
ba41bf1d,0,46,163.94951994303867,0.0
3b2668ed,1,41,175.82688435141048,1.0
5517131f,1,54,166.48861745642267,1.0
1fe413a2,1,34,194.12804473341197,1.0
10bf3ec5,1,40,173.81794131379075,1.0
def2f829,1,49,176.88714638868575,1.0
0e2f0314,1,50,177.6008820441173,1.0
0d67a58d,0,43,172.06049974278463,1.0
38d4c799,0,64,156.95749430357225,0.0
b38c9583,1,57,187.75292861274755,0.0
a8e86ae2,1,45,168.45958656151686,0.0
3660fcb0,1,42,187.44581606595673,1.0
68daa3a1,1,53,181.69555457266742,1.0
23902257,0,57,153.23680236723882,0.0
25f8f510,1,58,179.08687260674435,1.0
39a8174a,0,34,148.87773970090004,1.0
e7adc7b0,1,41,176.66685789197172,1.0
978e0cee,0,48,153.04422854548082,0.0
f1f1beae,1,33,186.88908808311095,1.0
9b5b6997,1,50,187.2334469343228,1.0
fc8017f5,1,42,173.28582781234567,1.0
d5392d60,0,53,174.10913371010903,0.0
bde40166,0,41,168.50795771190872,1.0
f42c53a5,1,54,187.7666990609956,1.0
a4116ef9,0,47,169.6525561144667,1.0
477471fb,1,47,178.27398694913245,0.0
5f60cf75,0,51,155.6592463535553,1.0
7e93bdcf,1,56,189.19349761459333,1.0
ccd5993a,0,55,173.04679769505063,1.0
e6a97b22,1,50,188.64321560619774,1.0
ff57cd10,0,63,171.00461287275573,0.0
08249577,1,56,159.9358357845691,1.0
1d617e3a,1,63,187.780973641955,1.0
19cd14b8,1,63,167.82739598245524,1.0
5b6caef9,1,42,186.8825959653476,0.0
c28b0d56,1,54,172.99007933501233,0.0
31047bdb,1,49,196.63487379715886,1.0
02f9467a,1,46,183.1397133711615,1.0
e43c19e1,1,48,182.8626632846983,1.0
00decc1b,1,33,193.39273890955616,1.0
4aa03e55,1,48,185.69017820335628,1.0
36b8431c,0,58,191.91019330348297,1.0
6a583ed7,0,52,176.37019388113328,1.0
215c7065,0,56,163.36150711377638,1.0
45472f69,1,54,196.2357857983683,1.0
201dc4ff,1,47,203.3685174947311,1.0
ca8b4a7a,1,49,173.74927197356652,1.0
c6550583,0,53,135.24788638400085,1.0
0fc2b9f4,1,54,180.8501385114568,1.0
ab59d07a,1,39,191.41551007942763,0.0
633abd5e,1,44,176.5351666599217,0.0
fee4c12e,1,58,189.28333520583826,1.0
b35354c4,1,57,194.67014562532907,0.0
82fe3990,1,46,181.11052112850498,0.0
6b1dc841,0,42,145.1869457174514,1.0
cd6e4b62,1,42,174.80969866903257,1.0
4d0d46fd,1,52,173.39564702601314,0.0
3ed239bf,1,54,188.57502605596034,1.0
873174d7,1,57,186.87459003805932,0.0
5745b047,0,75,161.7846859258718,0.0
858979b6,1,53,180.72915881346358,1.0
8dcfb7e9,1,50,178.4039347152722,0.0
0a2e30a8,1,61,169.94960884717733,1.0
7e30dd7f,1,45,180.78406577697191,0.0
325119d4,1,56,187.4113790046643,1.0
8d27c875,0,58,167.28965901011708,1.0
ba468ccb,1,54,183.42204952826987,1.0
df71d24b,1,47,179.52919773000963,1.0
2dddc679,1,49,188.51027598110454,1.0
f1765184,1,61,189.09693753244724,0.0
630d6a7f,1,63,206.95969074174008,1.0
0a01a33a,1,59,173.93574799792466,1.0
3552d5d2,0,48,178.74182234152593,1.0
4c657da3,0,45,141.10754571348747,0.0
49524809,0,60,170.25078143241967,1.0
9e3492b9,1,56,183.92975126056385,1.0
0e1df50c,1,40,179.06214449527016,0.0
fa57a151,1,53,180.13917763428142,1.0
fe96e4e1,0,34,174.14026276280637,1.0
b405c1bb,1,45,176.34816179696122,1.0
64a61279,0,53,146.71952664087263,1.0
927533fe,1,37,180.00384080766258,0.0
a8ead511,0,55,150.27898397106,1.0
6b00122c,1,46,179.15578136869848,0.0
d843ce1f,1,68,187.44702935465537,1.0
f6e99372,1,47,199.23293705211597,1.0
0a867327,1,60,162.77885487942282,1.0
ba9d1711,1,58,194.01510449825864,1.0
518e0680,1,45,184.8066985525585,1.0
f142f6a2,1,32,199.0814944782254,1.0
4f9227f9,0,44,170.4395305485777,0.0
13e77e46,0,58,145.08509375424308,0.0
f2d1d154,1,59,191.2950372578223,1.0
c6aa331e,1,36,183.9754552685215,1.0
2466e8cd,1,54,184.7108445210138,1.0
4dd4f9ba,1,46,177.4037362239761,1.0
efbf8cf1,1,42,190.896141029919,1.0
76f09b88,0,53,164.20726406406476,1.0
a4599933,1,56,184.92051623634188,1.0
59da5e76,0,53,163.8221696251682,1.0
4f2df151,1,43,164.49485927411072,1.0
a30ec1f2,1,59,200.71616690393748,0.0
4a7e597e,1,56,183.6593308135743,0.0
5091c890,1,52,186.2131348389841,1.0
d6bd9ca9,0,57,169.95193081481145,1.0
cee63eff,1,64,180.3858330697592,0.0
746f7662,1,53,180.68131713327446,0.0
7e20585e,0,55,170.90122712851218,1.0
7c568418,1,57,183.293433724521,1.0
93867381,1,51,180.86587079501803,1.0
14919dd0,1,54,183.94560482072353,1.0
02f2bd7e,0,50,163.53686826480146,1.0
8e2b4f0f,1,51,197.18774453255776,1.0
b1f37b7f,0,43,177.53779331555808,1.0
8c91b0fd,1,54,182.9412721707716,1.0
4da386a6,1,66,179.52781397520954,1.0
4d259d26,1,54,193.89698275044276,1.0
72cf957a,1,54,176.0886800219055,1.0
8ff4461d,0,56,173.97160341455114,1.0
98da82c9,1,49,182.7483658462824,1.0
4cb529dc,1,43,179.2500212229715,0.0
1eba1dea,1,43,190.34733370160973,1.0
dc1c36e1,1,56,173.47312635090577,1.0
ba6a44aa,1,51,168.954069092647,1.0
1fb2d68c,0,47,143.40846101121969,1.0
cb0b6066,1,48,194.70159561361987,1.0
33f959ed,1,49,188.14023823390588,1.0
399edc27,1,46,197.95484751879118,1.0
e54a1bf7,1,59,187.67443677272195,1.0
c3e7f3a0,1,43,189.45658216667275,1.0
c705c63e,1,54,187.22138230088464,1.0
5d234894,1,47,209.67319168567883,0.0
7fe2b59b,1,48,198.48627136945012,1.0
279bef26,1,42,183.79845123704504,1.0
b8c3a673,1,49,174.24769599093793,0.0
e1144a49,1,59,175.93801082125367,1.0
52249b8c,0,46,155.35810034410085,1.0
82f36144,0,40,168.80336026598488,1.0
cb582624,0,55,150.42890416928753,1.0
06ae83f6,0,47,166.32389139715735,1.0
c7703dc3,1,44,180.70247292143517,1.0
178e5eb6,1,45,174.54100855076456,1.0
1b7f036d,0,55,155.45819856983488,1.0
d0e1ef33,1,58,183.48585254213467,1.0
e7150c2e,1,39,174.32781386159132,1.0
e1504f48,0,49,156.08387888215563,1.0
9003aab3,0,53,169.36126241494827,1.0
7b717087,1,56,193.7790745051603,0.0
2294e01c,1,40,171.07650604405032,1.0
400047a9,1,32,184.6980563017557,1.0
2c379961,1,53,178.1085664968894,0.0
f45d2c89,1,56,187.67994947211747,1.0
c2490196,0,50,181.67299118256915,0.0
3b4a1b91,1,35,182.74207037172042,1.0
07865d13,1,52,186.72550586722178,1.0
a18c0469,1,54,177.10576635302098,1.0
9898ebbe,1,64,194.81105162570836,1.0
5a08fa32,0,46,166.49177109324668,1.0
cd770ff3,0,57,170.74491290451294,1.0
f2c17a7f,1,53,181.01646373917913,0.0
32cc7137,1,51,177.98717293834022,0.0
54b5f00e,1,55,190.45580095210215,1.0
5d8d8b7d,1,52,207.4097365066043,1.0
9af85fbb,0,34,162.41082297441216,1.0
50010ced,1,41,178.99447222448313,1.0
4d5ca999,1,37,189.539523375477,1.0
567c52fe,1,59,192.3132081705429,1.0
16e9233d,1,38,181.42957932023594,1.0
63085764,1,66,181.23147097720715,1.0
28978b17,0,46,171.36379845393688,1.0
4c43d8bc,1,43,178.18500792518668,1.0
eedce38a,0,45,170.48117022100064,0.0
2e869ee9,1,46,178.1143479025968,1.0
b6e27832,1,53,193.3287970941231,1.0
c871ecc9,0,51,150.12156768297896,0.0
ba9c128f,0,50,154.84627639168048,1.0
767750fb,0,52,166.09966978246615,1.0
ef533145,1,57,198.92513209372177,1.0
2e8592e8,0,54,168.3750764578957,1.0
98153859,0,53,155.39820891580433,1.0
ab9a8743,0,32,152.3267758510561,1.0
ef6cd5a7,0,51,149.9185490494559,1.0
0ca8731d,0,59,163.96437005183677,1.0
3416d425,0,42,184.52820552641595,0.0
3c9042a3,1,43,196.0327209451817,1.0
1fc171c5,1,53,190.91809893837066,1.0
43d209ea,1,56,168.6880428598575,1.0
751d18c7,1,46,183.18782311182102,0.0
ce0628c9,1,42,186.4669955493634,1.0
bf09f47d,1,49,181.11837066942198,1.0
f68da43f,1,58,181.91519976205194,0.0
b51d0b24,1,51,203.03228730303914,1.0
e16349a2,0,51,149.52801067335892,1.0
a8b3b67b,1,54,197.44547434366905,1.0
2e84b61c,0,34,169.94906232958633,1.0
b245543a,0,37,170.29897589831165,1.0
c90e1eb2,1,62,182.9999302216816,1.0
f734fd47,1,55,201.5001847805345,1.0
1c6ce390,1,44,212.00583566457829,1.0
e7591bfc,0,64,168.0029715144253,1.0
eec61190,1,47,183.8301219060703,1.0
f43156c5,1,44,174.30430680070577,1.0
884a17a0,1,53,194.82863701622966,1.0
3f36f94e,0,46,169.65437073397908,1.0
19d98ab8,1,46,184.76475839040359,1.0
e0f0329f,0,36,181.9685041230327,1.0
ec74f363,1,48,183.6067410216364,1.0
fb91e44d,0,56,171.9225869061309,1.0
0950ed6b,1,48,185.23118990621575,1.0
a55ccbc8,0,45,163.5919998684736,1.0
b69111ff,0,69,157.2975495118126,1.0
10c5e11a,0,46,160.17810988292572,1.0
b7b17b6c,1,44,177.25455159300205,1.0
0d84d4ee,1,37,166.74140239040796,0.0
6e517c04,1,57,182.24195675313177,1.0
2f7d8c77,1,43,194.29480969979448,1.0
4f70f855,1,56,178.6690672824917,1.0
cfd7d394,1,52,182.46476805454003,1.0
8fb08bf6,1,48,188.85271363221594,1.0
6798c3aa,0,47,149.51659992702935,1.0
a7cc5547,0,46,154.7160713962072,1.0
65e58040,0,58,182.61018252460192,1.0
927fffc1,1,56,195.37315616099932,1.0
d7cf9ae4,0,65,167.18833316720108,1.0
c8f39edb,0,43,151.75152031343544,1.0
20d58a0e,1,47,184.03002489029456,1.0
6040a602,1,66,199.6420847146201,0.0
ee5a84e1,1,70,174.14474867843222,0.0
f850c876,1,54,189.20089799332325,1.0
6595556b,0,58,181.260020202312,1.0
71ce1af2,1,51,177.97520448283612,1.0
48e2bb49,0,49,180.25097817570278,1.0
b856eaf2,0,67,169.559148700144,1.0
0af1f73c,1,48,189.69756631416047,1.0
211046bb,1,47,190.88158360768745,1.0
7dd9b998,1,55,187.29856313259916,1.0
